GeneratedAt,HookedAt,CaughtAt,EscapedAt,BrokenAt,InterruptedAt,FightSec,Weight,FishId,HookedDistance,FinishAttackSec,IsStriking,IsWrongStriking,RodId,ReelId,LineId,LeaderId,BaitOrLureId,RodTemplate,RodType,DragStyle,BoatType,IsTrolling,Exp,Silver,PondId,Slot,Level,HookSize,GoneReason,EscapedReason,GenerateDistance,EscapedDistance
2026-08-30 10:21:30.520,2026-08-30 10:21:46.600,2026-08-30 10:21:52.367,,,,5.35962,5.772,2201,18.4696,16.0786,1,0,6680,6280,13890,7600,7870,5,129,0,,0,127,722,124,3,53,28,,,16.066,
2026-08-30 10:22:47.963,2026-08-30 10:22:57.900,2026-08-30 10:23:04.623,,,,6.34759,5.950,2201,15.9668,9.93784,1,0,6680,6280,13890,7600,7870,5,129,0,,0,141,744,124,3,53,28,,,14.0592,
2026-08-30 10:22:54.243,2026-08-30 10:23:10.577,2026-08-30 10:23:16.060,,,,4.98448,4.996,2204,16.7789,16.3322,1,0,6680,6280,13890,7600,7820,5,129,0,,0,125,531,124,4,53,28,,,17.5002,
2026-08-30 10:24:02.467,2026-08-30 10:24:18.530,2026-08-30 10:24:26.733,,,,8.15672,14.843,2202,15.6839,16.0943,1,0,6680,6280,13890,7600,7820,5,129,0,,0,712,1948,124,4,53,28,,,15.2182,
2026-08-30 10:25:16.557,2026-08-30 10:25:25.740,2026-08-30 10:25:30.973,,,,4.59355,4.938,2207,16.3733,9.18229,1,0,6680,6280,13890,7600,7870,5,129,0,,0,187,747,124,3,53,28,,,15.9492,
2026-08-30 10:25:33.363,2026-08-30 10:25:43.003,2026-08-30 10:25:49.503,,,,6.4855,5.227,2207,20.3544,9.64011,1,0,6680,6280,13890,7600,7840,5,129,0,,0,198,791,124,2,53,28,,,20.0292,
2026-08-30 10:26:08.567,2026-08-30 10:26:20.833,2026-08-30 10:26:48.083,,,,26.5479,29.229,2203,15.5966,12.266,1,0,6680,6280,13890,7600,7820,5,129,0,,0,2433,4019,124,4,53,28,,,15.3093,
2026-08-30 10:27:27.513,2026-08-30 10:27:38.840,2026-08-30 10:27:58.887,,,,19.9201,14.721,43,15.2912,11.2661,1,0,6680,6280,13890,7600,7820,5,129,0,,0,547,1748,124,4,53,28,,,14.2586,
2026-08-30 10:27:47.140,2026-08-30 10:28:05.310,2026-08-30 10:28:10.013,,,,4.18864,4.757,2204,15.9507,18.1706,1,0,6680,6280,13890,7600,7840,5,129,0,,0,110,505,124,2,53,28,,,15.7404,
2026-08-30 10:28:06.660,2026-08-30 10:28:22.967,2026-08-30 10:28:28.450,,,,5.35992,5.492,42,16.7507,16.3067,1,0,6680,6280,13890,7600,7830,5,129,0,,0,84,618,124,1,53,28,,,16.3096,
2026-08-30 10:28:13.933,2026-08-30 10:28:35.013,2026-08-30 10:28:52.310,,,,17.1567,16.546,2212,15.352,21.079,1,0,6680,6280,13890,7600,7870,5,129,0,,0,1278,1861,124,3,53,28,,,14.9647,
2026-08-30 10:29:40.380,2026-08-30 10:29:56.690,2026-08-30 10:30:03.203,,,,6.13546,10.619,2208,15.8842,16.3129,1,0,6680,6280,13890,7600,7820,5,129,0,,0,385,1327,124,4,53,28,,,14.1508,
2026-08-30 10:29:58.473,2026-08-30 10:30:10.467,2026-08-30 10:30:22.670,,,,11.8127,10.309,43,17.1281,11.9948,1,0,6680,6280,13890,7600,7870,5,129,0,,0,214,1224,124,3,53,28,,,16.8494,
2026-08-30 10:30:52.680,2026-08-30 10:31:05.047,2026-08-30 10:31:59.647,,,,54.4144,27.724,44,17.2935,12.3656,1,0,6680,6280,13890,7600,7840,5,129,0,,0,1515,3289,124,2,53,28,,,15.0281,
2026-08-30 10:32:26.637,2026-08-30 10:32:37.450,2026-08-30 10:32:42.920,,,,4.18972,5.808,42,13.5198,10.8131,1,0,6680,6280,13890,7600,7830,5,129,0,,0,89,653,124,1,53,28,,,12.9637,
2026-08-30 10:32:32.827,2026-08-30 10:33:04.513,2026-08-30 10:33:09.707,,,,5.21098,5.970,2201,15.7447,31.6862,1,0,6680,6280,13890,7600,7820,5,129,0,,0,131,746,124,4,53,28,,,13.8112,
2026-08-30 10:32:34.827,2026-08-30 10:32:49.200,2026-08-30 10:33:33.543,,,,27.3421,24.114,2212,15.0985,14.3755,1,0,6680,6280,13890,7600,7840,5,129,0,,0,1873,2713,124,2,53,28,,,13.6773,
2026-08-30 10:32:54.687,2026-08-30 10:33:40.733,2026-08-30 10:34:40.020,,,,58.9147,34.402,2209,21.2361,46.0623,1,0,6680,6280,13890,7600,7870,5,129,0,,0,3971,4644,124,3,53,28,,,15.9545,
2026-08-30 10:37:16.523,2026-08-30 10:37:27.603,2026-08-30 10:37:34.477,,,,5.5784,10.967,2208,13.6033,11.0792,1,0,6680,6280,13890,7600,7820,5,129,0,,0,411,1371,124,4,53,28,,,15.0928,
2026-08-30 10:39:40.307,2026-08-30 10:39:52.183,2026-08-30 10:40:39.467,,,,46.1439,35.299,2206,13.5465,11.8755,1,0,6680,6280,13890,7600,7870,5,129,0,,0,3259,4192,124,3,53,28,,,13.1634,
2026-08-30 10:39:55.307,2026-08-30 10:40:34.013,,2026-08-30 10:40:43.670,,,0,4.594,42,14.6736,38.7064,0,0,6680,6280,13890,7600,7840,5,129,0,,0,,,124,2,53,28,,low,15.988,15.1736
2026-08-30 10:43:28.510,2026-08-30 10:43:33.713,2026-08-30 10:43:39.057,,,,4.95299,5.586,2204,15.6918,5.20332,1,0,6680,6280,13890,7600,7870,5,129,0,,0,129,594,124,3,53,28,,,15.4688,
2026-08-30 10:47:03.267,2026-08-30 10:47:10.720,2026-08-30 10:47:16.390,,,,4.57831,5.297,2201,12.6639,7.45331,1,0,6680,6280,13890,7600,7830,5,129,0,,0,116,662,124,1,53,28,,,12.3844,
2026-08-30 18:26:16.493,2026-08-30 18:26:51.100,2026-08-30 18:40:44.890,,,,832.445,147.635,5309,38.3658,34.6081,1,0,31038,31062,32035,32133,30568,17,176,0,106,0,24585,44949,255,4,53,40,,,35.9889,
2026-08-30 18:47:55.463,2026-08-30 18:48:09.170,2026-08-30 18:48:43.297,,,,32.6915,45.970,5308,27.2828,13.7039,1,0,31038,31062,32035,32133,30568,17,176,0,106,0,4233,13914,255,4,53,40,,,34.2164,
2026-08-30 19:03:32.213,2026-08-30 19:03:39.637,2026-08-30 19:03:56.293,,,,16.5475,25.226,5270,33.3237,7.42214,1,0,31038,31062,32035,32133,30568,17,176,0,106,0,1650,5330,255,4,53,40,,,32.9415,
2026-08-30 19:08:14.773,2026-08-30 19:08:22.773,2026-08-30 19:08:47.337,,,,24.2389,29.727,5270,32.3366,8.00061,1,0,31038,31062,32035,32133,30568,17,176,0,106,0,3056,6280,255,4,53,40,,,31.4626,
2026-08-30 19:11:02.637,2026-08-30 19:11:26.220,2026-08-30 19:12:53.997,,,,86.2295,61.731,5271,34.4998,23.5835,1,0,31038,31062,32035,32133,14310,21,176,0,106,0,8882,18384,255,4,53,40,,,34.3143,
2026-08-30 19:26:42.890,2026-08-30 19:27:08.417,2026-08-30 19:27:33.940,,,,25.5057,28.448,5270,34.5131,25.544,1,0,31038,31062,32035,32133,14310,21,176,0,106,0,2688,6010,255,4,53,40,,,32.2477,
2026-08-30 19:29:43.903,2026-08-30 19:30:05.733,2026-08-30 19:30:24.447,,,,18.653,19.259,5299,33.5385,21.8292,1,0,31038,31062,32035,32133,14310,21,176,0,106,0,1526,7131,255,4,53,40,,,34.3946,
2026-08-30 19:46:43.863,2026-08-30 19:46:50.567,2026-08-30 20:06:00.373,,,,1148.18,292.531,5281,305.096,6.7034,1,0,31038,31062,32035,32133,30568,17,176,0,106,0,30702,87771,255,4,53,40,,,304.89,
2026-08-31 12:07:31.473,2026-08-31 12:08:02.187,2026-08-31 12:08:43.533,,,,39.9224,43.096,5271,31.7636,30.7119,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,7115,12836,255,2,53,32,,,30.5449,
2026-08-31 12:10:54.440,2026-08-31 12:11:30.103,2026-08-31 12:11:45.650,,,,15.4695,22.470,5270,33.605,35.6623,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,1736,4748,255,2,53,32,,,34.8321,
2026-08-31 12:13:15.790,2026-08-31 12:13:44.620,,2026-08-31 12:14:43.470,,,34.9108,76.125,5271,33.8936,28.8286,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,,,255,2,53,32,,low,30.3142,32.106
2026-08-31 12:13:44.043,2026-08-31 12:14:20.407,2026-08-31 12:20:27.837,,,,365.979,162.211,5272,38.3694,36.3635,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,53592,48309,255,1,53,32,,,30.1397,
2026-08-31 12:39:41.900,2026-08-31 12:40:13.310,2026-08-31 12:40:39.953,,,,26.5171,29.774,5270,34.0933,31.4114,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,3665,6291,255,2,54,32,,,35.8806,
2026-08-31 12:40:36.617,2026-08-31 12:41:00.753,2026-08-31 12:41:56.550,,,,54.3931,61.825,5271,34.3246,24.1365,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,10205,18412,255,1,54,32,,,31.9416,
2026-08-31 12:43:41.610,2026-08-31 12:44:06.743,2026-08-31 12:45:04.080,,,,55.8058,55.709,5271,34.6774,25.1332,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,9210,16592,255,2,54,32,,,28.6571,
2026-08-31 12:45:54.143,2026-08-31 12:46:05.053,2026-08-31 12:46:31.070,,,,25.8134,27.824,5270,30.5551,10.9086,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,3017,5878,255,2,54,32,,,28.7836,
2026-08-31 12:52:28.677,2026-08-31 12:52:36.307,2026-08-31 12:52:54.817,,,,18.3234,22.516,5270,28.8409,7.63098,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,1739,4756,255,2,54,32,,,28.4974,
2026-08-31 12:54:59.117,2026-08-31 12:55:26.117,2026-08-31 12:55:41.633,,,,15.1101,33.619,5271,29.1545,27.001,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,3293,10012,255,1,54,32,,,29.0131,
2026-08-31 12:58:20.323,2026-08-31 12:58:34.933,2026-08-31 12:58:55.683,,,,20.6261,25.976,5270,31.2819,14.6095,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,2370,5488,255,2,54,32,,,28.4856,
2026-08-31 12:59:03.063,2026-08-31 12:59:31.940,2026-08-31 13:00:53.580,,,,80.3124,66.466,5271,32.9125,28.8762,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,10979,19796,255,1,54,32,,,29.1914,
2026-08-31 13:03:32.953,2026-08-31 13:03:56.270,2026-08-31 13:04:11.733,,,,15.2776,16.889,5299,31.7947,23.3144,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,1874,6254,255,1,54,32,,,29.0697,
2026-08-31 13:04:01.860,2026-08-31 13:04:36.943,2026-08-31 13:05:07.290,,,,30.1503,26.932,5270,32.3082,35.0855,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,2697,5690,255,2,54,32,,,28.0857,
2026-08-31 13:04:50.173,2026-08-31 13:05:12.917,2026-08-31 13:05:41.527,,,,28.2984,29.990,5270,33.719,22.7445,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,2487,6336,255,1,54,32,,,28.2152,
2026-08-31 13:06:24.720,2026-08-31 13:06:31.800,2026-08-31 13:06:46.550,,,,14.6099,18.651,5270,28.4647,7.07821,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,1440,3940,255,1,54,32,,,27.959,
2026-08-31 13:32:39.030,2026-08-31 13:32:44.700,2026-08-31 13:32:57.510,,,,12.6372,23.462,5308,32.7641,5.67208,1,0,31038,31064,32035,32133,30568,17,176,0,106,0,1515,7101,255,2,54,32,,,34.9422,
2026-08-31 14:41:39.557,2026-08-31 14:42:02.790,2026-08-31 14:43:56.263,,,,106.539,72.548,5271,35.6595,23.2352,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,12245,21606,255,1,54,32,,,36.4466,
2026-08-31 14:43:04.277,2026-08-31 14:43:40.370,2026-08-31 14:44:31.613,,,,35.2043,27.274,5270,36.8535,36.0949,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,2819,5763,255,2,54,32,,,33.795,
2026-08-31 14:58:37.287,2026-08-31 14:58:45.363,2026-08-31 15:06:05.123,,,,438.277,151.442,5280,303.013,8.0757,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,18638,52281,255,1,54,32,,,306.118,
2026-08-31 15:25:13.723,2026-08-31 15:25:25.177,2026-08-31 15:31:24.767,,,,312.026,55.369,5271,304.359,11.4536,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,11121,19787,255,1,54,32,,,313.438,
2026-08-31 15:29:23.570,2026-08-31 15:29:34.727,2026-08-31 15:34:25.397,,,,216.208,96.797,5316,160.651,11.1412,1,0,31038,31064,32035,32133,30566,17,176,0,106,0,10545,34852,255,2,54,32,,,159.539,
2026-08-31 15:42:32.763,2026-08-31 15:42:40.747,2026-08-31 15:43:08.593,,,,27.659,35.146,5308,28.8034,7.98445,1,0,31038,31064,32035,32133,30567,17,176,0,106,0,4541,12766,255,2,54,32,,,32.9497,
2026-08-31 15:44:56.853,2026-08-31 15:45:03.727,2026-08-31 15:45:37.417,,,,33.4376,42.046,5308,34.3882,6.89046,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,5403,15273,255,1,54,32,,,32.8825,
2026-08-31 15:46:19.590,2026-08-31 15:46:39.203,,,,,,123.236,5309,24.5922,19.6139,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,,,255,1,54,32,,,33.9871,
2026-08-31 17:23:36.170,2026-08-31 17:23:42.843,2026-08-31 17:26:14.820,,,,151.804,22.084,5270,312.103,6.67199,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,2340,5600,255,1,54,32,,,315.059,
2026-08-31 17:33:04.530,2026-08-31 17:33:25.077,2026-08-31 17:33:38.530,,,,13.438,24.765,5270,36.4498,20.5473,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,2540,6278,255,1,54,32,,,33.8691,
2026-08-31 17:34:32.210,2026-08-31 17:34:36.570,2026-08-31 17:35:03.507,,,,25.4365,63.862,5271,33.6902,4.35959,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,13086,22824,255,2,54,32,,,34.0714,
2026-08-31 17:34:48.430,2026-08-31 17:35:11.990,2026-08-31 17:45:05.080,,,,591.715,173.869,5272,35.8611,23.5616,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,66248,62138,255,1,54,32,,,31.8492,
2026-08-31 17:45:44.370,2026-08-31 17:45:55.313,2026-08-31 17:46:15.500,,,,20.0479,24.202,5270,38.3967,10.9444,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,2484,6136,255,1,55,32,,,33.0399,
2026-08-31 17:47:25.160,2026-08-31 17:47:30.787,2026-08-31 17:47:47.383,,,,16.4409,45.967,5271,31.8542,5.62521,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,9042,16429,255,2,55,32,,,33.2345,
2026-08-31 17:48:15.583,2026-08-31 17:48:42.293,2026-08-31 17:50:22.237,,,,88.7549,74.026,5271,37.4068,26.7116,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,14943,26456,255,1,55,32,,,34.2652,
2026-08-31 17:51:57.793,2026-08-31 17:52:21.730,2026-08-31 17:52:39.933,,,,18.1103,19.300,5270,33.8155,23.9537,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,1982,4892,255,1,55,32,,,31.3615,
2026-08-31 17:53:39.793,2026-08-31 17:54:05.827,2026-08-31 17:54:25.060,,,,19.2034,24.084,5270,33.372,26.0476,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,2471,6106,255,1,55,32,,,33.5005,
2026-08-31 17:54:36.153,2026-08-31 17:54:56.810,2026-08-31 17:55:06.750,,,,9.70258,4.954,5296,23.9513,20.656,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,1011,3625,255,2,55,32,,,30.8219,
2026-08-31 17:56:23.100,2026-08-31 17:56:38.413,2026-08-31 17:56:58.063,,,,19.6331,19.266,5298,29.5808,15.3132,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,15725,14240,255,2,55,32,,,31.8621,
2026-08-31 17:57:28.783,2026-08-31 17:57:49.613,2026-08-31 17:58:03.440,,,,13.8134,27.101,5270,18.7309,20.8288,1,0,31038,31064,32035,32133,14310,21,176,0,106,0,3447,6871,255,2,55,32,,,31.9794,
2026-08-31 17:57:55.207,2026-08-31 17:58:17.363,,2026-08-31 17:58:26.473,,,4.45334,17.986,5270,36.0304,22.1569,1,0,31035,31071,31926,32133,14310,21,176,0,106,0,,,255,1,55,32,,low,33.0991,34.1004
2026-08-31 18:29:42.230,2026-08-31 18:29:47.277,2026-08-31 18:31:54.977,,,,126.249,92.041,5309,46.9327,5.0469,1,0,31038,31064,32035,32133,30568,17,176,0,106,0,17355,33628,255,2,55,32,,,48.9483,
2026-08-31 18:34:16.993,2026-08-31 18:34:23.777,2026-08-31 18:34:42.577,,,,18.6282,13.287,5249,44.7491,6.76586,1,0,31038,31064,32035,32133,30568,17,176,0,106,0,2321,9162,255,2,55,32,,,48.6824,
2026-08-31 18:51:46.940,2026-08-31 18:52:01.397,2026-08-31 18:52:17.767,,,,16.2285,24.286,5270,23.8186,14.4574,1,0,31035,31071,31926,32133,32454,21,176,0,106,0,2573,6158,255,1,55,32,,,32.8186,
2026-08-31 18:52:13.643,2026-08-31 18:52:22.673,2026-08-31 18:53:39.990,,,,76.9398,58.694,5271,23.8199,9.03104,1,0,31038,31064,32035,32133,32454,21,176,0,106,0,11912,20975,255,2,55,32,,,29.5125,
2026-08-31 18:55:21.753,2026-08-31 18:55:25.297,2026-08-31 18:55:39.247,,,,13.9192,14.698,5299,23.6365,3.54365,1,0,31035,31071,31926,32133,32454,21,176,0,106,0,2240,6530,255,1,56,32,,,23.4377,
2026-08-31 18:57:06.587,2026-08-31 18:57:36.120,2026-08-31 18:57:54.133,,,,17.9195,28.561,5270,31.4053,29.5921,1,0,31035,31071,31926,32133,32454,21,176,0,106,0,3033,7241,255,1,56,32,,,28.1567,
2026-08-31 19:00:07.803,2026-08-31 19:00:23.837,2026-08-31 19:09:41.713,,,,556.066,151.859,5272,27.6966,16.0784,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,57300,54272,255,1,56,32,,,27.7187,
2026-08-31 19:35:14.023,2026-08-31 19:35:28.940,2026-08-31 19:35:34.227,,,,4.86288,5.787,2204,16.1005,14.9197,1,0,6680,6280,13890,7600,7830,5,129,0,,0,200,922,124,5,56,32,,,16.1498,
2026-08-31 19:36:55.003,2026-08-31 19:37:11.117,2026-08-31 19:37:17.350,,,,6.15613,14.715,2205,15.5907,16.1139,1,0,6680,6280,13890,7600,7820,5,129,0,,0,1239,2482,124,6,56,32,,,16.0715,
2026-08-31 19:37:32.383,2026-08-31 19:37:45.007,2026-08-31 19:37:52.743,,,,7.57959,16.066,2212,16.0469,12.6086,1,0,6680,6280,13890,7600,7870,5,129,0,,0,1826,2710,124,4,56,32,,,15.7581,
2026-08-31 19:38:00.247,2026-08-31 19:38:18.270,2026-08-31 19:38:23.870,,,,5.4393,10.096,43,14.0249,18.0239,1,0,6680,6280,13890,7600,7820,5,129,0,,0,299,1798,124,6,56,32,,,16.1868,
2026-08-31 19:38:51.587,2026-08-31 19:39:15.577,2026-08-31 19:39:28.637,,,,12.8502,15.633,2202,15.9289,23.9484,1,0,6680,6280,13890,7600,7840,5,129,0,,0,1130,3078,124,3,56,32,,,15.2415,
2026-08-31 19:39:07.253,2026-08-31 19:39:35.070,2026-08-31 19:39:42.883,,,,7.68507,5.725,2207,19.5049,27.8147,1,0,6680,6280,13890,7600,7830,5,129,0,,0,302,1299,124,5,56,32,,,19.1324,
2026-08-31 19:40:26.043,2026-08-31 19:40:41.710,2026-08-31 19:40:54.273,,,,12.1552,17.296,2209,16.204,15.6841,1,0,6680,6280,13890,7600,7830,5,129,0,,0,2430,3502,124,5,56,32,,,15.8364,
2026-08-31 19:43:07.557,2026-08-31 19:43:19.557,2026-08-31 19:43:25.757,,,,6.17555,16.793,2202,13.3096,11.9634,1,0,6680,6280,13890,7600,7840,5,129,0,,0,1221,3306,124,3,56,32,,,12.9338,
2026-08-31 19:43:32.693,2026-08-31 19:43:56.663,2026-08-31 19:44:09.553,,,,12.5594,21.413,2206,15.3976,23.9698,1,0,6680,6280,13890,7600,7820,5,129,0,,0,2495,3814,124,6,56,32,,,14.8113,
2026-08-31 19:43:45.723,2026-08-31 19:44:15.260,2026-08-31 19:44:28.603,,,,13.0185,15.827,2202,15.8673,29.5342,1,0,6680,6280,13890,7600,7840,5,129,0,,0,1149,3116,124,3,56,32,,,14.8987,
2026-08-31 19:44:31.130,2026-08-31 19:44:49.377,2026-08-31 19:45:16.040,,,,26.6492,21.324,44,20.4813,18.2452,1,0,6680,6280,13890,7600,7830,5,129,0,,0,1560,3795,124,5,56,32,,,19.5002,
2026-08-31 19:45:04.760,2026-08-31 19:45:23.210,2026-08-31 19:45:47.367,,,,23.9373,32.921,2209,15.4333,18.4491,1,0,6680,6280,13890,7600,7870,5,129,0,,0,5535,6666,124,4,56,32,,,14.7514,
2026-08-31 19:46:39.097,2026-08-31 19:47:02.787,2026-08-31 19:47:19.710,,,,16.8769,23.868,2212,13.7612,23.6876,1,0,6680,6280,13890,7600,7830,5,129,0,,0,2780,4028,124,5,56,32,,,13.3941,
2026-08-31 19:47:19.007,2026-08-31 19:47:35.803,2026-08-31 19:47:41.117,,,,4.62451,5.550,2201,13.3534,16.7971,1,0,6680,6280,13890,7600,7840,5,129,0,,0,183,1041,124,3,56,32,,,13.0179,
2026-08-31 19:48:12.330,2026-08-31 19:48:31.893,2026-08-31 19:48:44.937,,,,12.9181,14.102,43,13.9008,19.5625,1,0,6680,6280,13890,7600,7830,5,129,0,,0,786,2512,124,5,56,32,,,12.6031,
2026-08-31 19:49:44.970,2026-08-31 19:49:58.830,2026-08-31 19:50:19.987,,,,20.9521,35.736,2206,15.4105,13.8598,1,0,6680,6280,13890,7600,7880,5,129,0,,0,5163,6366,124,5,56,32,,,12.6483,
2026-08-31 19:51:46.133,2026-08-31 19:51:53.120,2026-08-31 19:51:59.360,,,,5.10224,5.737,2201,15.8841,6.98498,1,0,6680,6280,13890,7600,7880,5,129,0,,0,189,1076,124,5,56,32,,,15.5207,
2026-08-31 19:51:56.273,2026-08-31 19:52:11.527,2026-08-31 19:52:16.653,,,,4.87233,3.684,42,16.2465,15.2539,1,0,6680,6280,13890,7600,7820,5,129,0,,0,86,621,124,6,56,32,,,16.1453,
2026-08-31 19:55:06.943,2026-08-31 19:55:29.193,2026-08-31 19:56:20.787,,,,50.4608,33.105,2203,15.3744,22.2492,1,0,6680,6280,13890,7600,7880,5,129,0,,0,4349,6828,124,5,56,32,,,14.1108,
2026-08-31 19:56:09.673,2026-08-31 19:56:45.660,2026-08-31 19:56:51.457,,,,5.6277,5.471,42,12.9326,35.9846,1,0,6680,6280,13890,7600,7840,5,129,0,,0,126,922,124,3,56,32,,,14.7251,
2026-08-31 19:58:29.753,2026-08-31 19:58:45.973,2026-08-31 19:58:50.050,,,,3.85897,4.621,2207,13.4975,16.2193,1,0,6680,6280,13890,7600,7880,5,129,0,,0,243,1048,124,5,56,32,,,11.6481,
2026-09-01 08:52:17.343,2026-09-01 08:52:33.703,2026-09-01 08:52:47.123,,,,13.0316,15.344,2205,12.3326,16.3592,1,0,6680,6280,13890,7600,7880,5,129,0,,0,1355,2589,124,5,56,32,,,10.3287,
2026-09-01 08:52:50.127,2026-09-01 08:52:59.817,2026-09-01 08:53:29.897,,,,29.7818,28.264,2206,11.5356,9.70741,1,0,6680,6280,13890,7600,7880,5,129,0,,0,3399,5034,124,3,56,32,,,10.8764,
2026-09-01 08:54:02.607,2026-09-01 08:54:15.717,2026-09-01 08:54:25.093,,,,8.40711,14.062,2202,12.6676,13.1098,1,0,6680,6280,13890,7600,7880,5,129,0,,0,881,2769,124,3,56,32,,,12.7592,
2026-09-01 08:54:15.310,2026-09-01 08:54:36.703,2026-09-01 08:54:42.017,,,,5.15662,5.860,42,12.5747,21.3916,1,0,6680,6280,13890,7600,7880,5,129,0,,0,135,988,124,4,56,32,,,10.9461,
2026-09-01 08:55:15.717,2026-09-01 08:55:22.170,2026-09-01 08:55:27.437,,,,5.06272,5.585,2207,14.4517,6.45353,1,0,6680,6280,13890,7600,7880,5,129,0,,0,294,1268,124,6,56,32,,,14.2084,
2026-09-01 08:55:50.890,2026-09-01 08:55:58.773,2026-09-01 08:56:11.867,,,,12.4366,12.092,2208,12.8085,7.88287,1,0,6680,6280,13890,7600,7880,5,129,0,,0,911,2268,124,3,56,32,,,13.5578,
2026-09-01 08:56:04.583,2026-09-01 08:56:18.340,2026-09-01 08:56:34.193,,,,15.2969,27.195,2212,10.9306,13.7567,1,0,6680,6280,13890,7600,7880,5,129,0,,0,3222,4588,124,6,56,32,,,10.3906,
2026-09-01 08:57:44.117,2026-09-01 08:57:51.603,2026-09-01 08:58:10.180,,,,18.4224,13.153,43,13.6953,7.48447,1,0,6680,6280,13890,7600,7880,5,129,0,,0,728,2343,124,3,56,32,,,13.6736,
2026-09-01 08:57:56.853,2026-09-01 08:58:17.260,2026-09-01 08:58:36.540,,,,18.7038,25.230,2209,18.1146,20.4057,1,0,6680,6280,13890,7600,7880,5,129,0,,0,3594,5109,124,5,56,32,,,15.2872,
2026-09-01 08:58:15.430,2026-09-01 08:58:42.887,2026-09-01 08:59:01.340,,,,18.4548,23.508,44,15.049,27.4543,1,0,6680,6280,13890,7600,7880,5,129,0,,0,1749,4184,124,4,56,32,,,14.2462,
2026-09-01 09:03:26.380,2026-09-01 09:03:33.637,2026-09-01 09:03:48.230,,,,13.7879,5.645,42,14.4002,7.25645,1,0,6680,6280,13890,7600,7880,5,129,0,,0,131,952,124,4,56,32,,,14.0264,
2026-09-01 09:04:25.223,2026-09-01 09:04:34.147,2026-09-01 09:04:39.507,,,,4.40621,4.450,2201,14.373,8.92226,1,0,6680,6280,13890,7600,7880,5,129,0,,0,147,834,124,3,56,32,,,13.9662,
2026-09-01 09:08:16.363,2026-09-01 09:08:30.800,2026-09-01 09:08:41.693,,,,9.90635,17.539,2202,14.9731,14.4378,1,0,6680,6280,13890,7600,7880,5,129,0,,0,1275,3453,124,3,56,32,,,14.5581,
2026-09-01 09:08:58.010,2026-09-01 09:09:06.777,2026-09-01 09:09:34.230,,,,26.3916,22.481,2206,12.4466,8.76628,1,0,6680,6280,13890,7600,7880,5,129,0,,0,2619,4005,124,6,56,32,,,12.3924,
2026-09-01 09:09:09.637,2026-09-01 09:09:50.217,2026-09-01 09:09:57.693,,,,7.25949,14.261,2208,16.0315,40.5797,1,0,6680,6280,13890,7600,7880,5,129,0,,0,1523,2674,124,5,56,32,,,13.2031,
2026-09-01 09:09:21.060,2026-09-01 09:09:40.840,2026-09-01 09:10:14.567,,,,19.3232,21.866,2203,14.0035,19.783,1,0,6680,6280,13890,7600,7880,5,129,0,,0,2436,4510,124,4,56,32,,,13.337,
2026-09-01 09:11:17.827,2026-09-01 09:11:27.630,2026-09-01 09:11:32.887,,,,5.16217,5.858,2204,16.2255,9.80622,1,0,6680,6280,13890,7600,7880,5,129,0,,0,203,933,124,5,56,32,,,15.3018,
2026-09-01 09:14:34.190,2026-09-01 09:14:50.580,,2026-09-01 09:14:58.713,,,7.60112,21.662,44,10.9832,16.3908,1,0,6680,6280,13890,7600,7880,5,129,0,,0,,,124,5,56,32,,low,10.9804,28.5727
