SessionStart,SessionType,PondId,CycleStart,CycleDurationSec,FightSec,FishForce,HookDistance,MinMaxLoad,FishId,Level,RodId,ReelId,LineId,LeaderId,IsBoarded,IsAnchored,Exp,Silver,Gold
2026-08-07 09:46:13.233,Regular,251,2026-08-07 09:54:27.183,80.7985,67.9816,80.1973,30.4,28,2761,52,4510,4420,13890,14245,1,0,2853,5062,0
2026-08-07 09:46:13.233,Regular,251,2026-08-07 09:56:44.430,45.8594,21.6405,38.497,17.0514,28,2760,52,4510,4420,13890,14245,1,0,819,2244,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:22:30.977,133.657,7.96298,30.1055,13.5794,25.4,43,52,6680,6280,13890,7600,0,0,774,2384,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:22:48.493,252.323,4.3905,16.1468,12.2747,25.4,2207,52,6680,6280,13890,7600,0,0,297,1182,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:22:58.743,36.9738,8.92642,16.4231,13.2678,25.4,2204,52,6680,6280,13890,7600,0,0,212,903,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:23:43.797,333.758,9.85952,20.7345,14.671,25.4,2202,52,6680,6280,13890,7600,0,0,431,2148,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:27:08.457,62.1195,5.26588,15.6209,13.8331,25.4,2201,52,6680,6280,13890,7600,0,0,192,1010,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:30:01.723,79.3597,18.2507,34.4142,13.6583,25.4,2206,52,6680,6280,13890,7600,0,0,2318,3405,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:30:29.693,574.909,26.6269,50.118,14.8527,25.4,2209,52,6680,6280,13890,7600,0,0,4145,5486,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:30:55.270,213.297,21.9675,34.6059,16.6166,25.4,2203,52,6680,6280,13890,7600,0,0,2229,3966,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:31:30.243,106.839,17.2195,29.6924,15.4855,25.4,2208,52,6680,6280,13890,7600,0,0,1623,2716,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:34:42.117,136.731,87.2694,58.5348,17.0732,25.4,2206,52,6680,6280,13890,7600,0,0,4560,5793,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:37:09.677,238.494,6.85984,16.9193,16.0909,25.4,2204,52,6680,6280,13890,7600,0,0,218,930,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:37:36.270,61.197,21.3833,40.0049,16.3199,25.4,2212,52,6680,6280,13890,7600,0,0,2694,3750,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:38:47.747,35.8327,5.81603,13.0233,16.0663,25.4,2201,52,6680,6280,13890,7600,0,0,161,842,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:39:31.240,570.739,13.5634,26.5315,12.3899,25.4,2211,52,6680,6280,13890,7600,0,0,902,2164,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:40:13.507,210.375,11.7035,25.3202,14.5221,25.4,2211,52,6680,6280,13890,7600,0,0,720,2066,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:41:17.700,443.309,14.9415,29.9595,13.3756,25.4,2202,52,6680,6280,13890,7600,0,0,1190,3105,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:49:38.270,377.233,3.81032,12.5803,13.5102,25.4,2201,52,6680,6280,13890,7600,0,0,155,813,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:49:50.913,351.647,13.8406,25.9669,14.5564,25.4,2211,52,6680,6280,13890,7600,0,0,837,2118,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:50:07.630,165.45,16.2192,28.7631,15.5028,25.4,2205,52,6680,6280,13890,7600,0,0,1376,2554,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:53:01.267,26.9578,4.22239,11.6163,12.529,25.4,2201,52,6680,6280,13890,7600,0,0,143,752,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:53:36.320,86.6909,20.5153,33.8003,15.9202,25.4,2203,52,6680,6280,13890,7600,0,0,2177,3873,0
2026-08-07 10:20:12.963,Regular,124,2026-08-07 10:55:11.983,71.0346,5.09398,16.5759,13.5691,25.4,2204,52,6680,6280,13890,7600,0,0,215,910,0
2026-08-07 18:35:51.943,Regular,251,2026-08-07 18:41:21.937,29.2259,20.2432,29.6754,30.2567,28,2760,52,4510,4420,13890,14245,1,0,539,1730,0
2026-08-07 18:35:51.943,Regular,251,2026-08-07 18:42:53.263,219.461,181.602,93.8039,10.7869,28,2761,52,4510,4420,13890,14245,1,0,3029,5922,0
2026-08-07 18:35:51.943,Regular,251,2026-08-07 18:51:27.197,81.8971,58.459,56.8166,18.2124,28,2760,52,4510,4420,13890,14245,1,0,1275,3310,0
2026-08-07 18:35:51.943,Regular,251,2026-08-08 07:58:31.243,642.546,610.904,120.095,11.2599,28,2762,52,4510,4420,13890,14245,1,0,4038,8270,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:19:36.550,129.659,9.10948,5.42054,27.5593,26.2,2101,52,4570,6280,13600,14245,0,0,56,542,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:36:47.597,488.779,8.98387,15.7595,37.1938,25.4,42,52,6680,6280,13890,7600,0,0,132,866,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:37:31.567,74.1789,22.0936,17.2939,50.8673,26.2,110,52,4570,6280,13600,14245,0,0,263,1604,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:37:45.890,30.6431,22.9039,16.2645,38.7762,28,109,52,4510,4420,13890,14245,0,0,192,1506,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:40:04.527,29.2005,7.60939,14.615,19.8577,28,109,52,4510,4420,13890,14245,0,0,173,1353,0
2026-08-08 08:17:12.647,Regular,180,2026-08-08 08:40:46.320,23.3909,9.43774,2.26084,30.0394,28,108,52,4510,4420,13890,14245,0,0,21,174,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 08:58:29.457,352.731,15.5962,46.2972,14.6308,25.4,2209,52,6680,6280,13890,7600,0,0,3554,5068,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 08:58:40.347,317.479,5.64084,16.9818,12.7549,25.4,42,52,6680,6280,13890,7600,0,0,131,956,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 08:58:50.033,347.353,7.3905,29.6423,14.15,25.4,43,52,6680,6280,13890,7600,0,0,731,2346,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:04:47.030,29.532,4.01596,14.7249,13.6739,25.4,2210,52,6680,6280,13890,7600,0,0,100,521,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:04:55.607,118.863,10.5285,27.1163,12.9844,25.4,2208,52,6680,6280,13890,7600,0,0,849,1653,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:05:24.920,71.4542,8.7657,24.5733,15.9757,25.4,2202,52,6680,6280,13890,7600,0,0,423,1697,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:05:36.107,130.424,5.39104,13.9787,16.0481,25.4,2204,52,6680,6280,13890,7600,0,0,111,512,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:05:45.403,462.297,4.75428,15.1474,12.9214,25.4,42,52,6680,6280,13890,7600,0,0,85,568,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:07:26.270,273.321,4.81169,15.9245,13.3906,25.4,2201,52,6680,6280,13890,7600,0,0,130,686,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:07:35.067,114.045,13.188,24.9783,18.0565,25.4,2205,52,6680,6280,13890,7600,0,0,560,1479,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:07:54.953,122.071,5.09356,25.226,14.5363,25.4,2211,52,6680,6280,13890,7600,0,0,500,1372,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:09:47.603,102.352,4.70328,17.6035,15.3363,25.4,2207,52,6680,6280,13890,7600,0,0,215,859,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:10:05.243,163.739,4.19046,16.2523,11.3448,25.4,2201,52,6680,6280,13890,7600,0,0,133,701,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:14:39.760,73.6574,4.91506,14.2047,14.7162,25.4,2201,52,6680,6280,13890,7600,0,0,117,612,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:15:42.293,230.288,8.45381,17.8546,16.416,25.4,42,52,6680,6280,13890,7600,0,0,99,670,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:16:01.340,73.2798,5.85931,22.7401,15.0054,25.4,2208,52,6680,6280,13890,7600,0,0,459,1387,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:17:46.757,139.281,6.73482,28.8388,12.9808,25.4,43,52,6680,6280,13890,7600,0,0,483,1522,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:18:07.367,98.0608,5.17414,14.506,15.9161,25.4,2201,52,6680,6280,13890,7600,0,0,119,625,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:19:54.333,140.562,5.40635,17.0148,15.5204,25.4,2207,52,6680,6280,13890,7600,0,0,208,830,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:25:25.527,319.382,9.95141,17.6468,18.1053,25.4,2207,52,6680,6280,13890,7600,0,0,216,861,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:26:20.930,181.991,13.3089,30.5205,18.5935,25.4,2202,52,6680,6280,13890,7600,0,0,811,2108,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:29:31.113,197.765,8.90702,16.1755,20.3461,25.4,42,52,6680,6280,13890,7600,0,0,90,607,0
2026-08-08 08:57:05.267,Regular,124,2026-08-08 12:30:54.207,196.331,20.9072,27.2692,18.5505,25.4,2205,52,6680,6280,13890,7600,0,0,806,1615,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 12:32:47.010,429.089,14.328,11.3679,39.8277,26.2,109,52,4570,6280,13890,14245,0,0,85,595,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 12:33:09.960,383.328,12.5313,10.6523,41.4726,26.2,109,52,4570,6280,13890,14245,0,0,80,557,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 12:40:06.583,134.826,19.3207,22.395,43.5173,26.2,110,52,4570,6280,13890,14245,0,0,213,1384,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 12:51:33.000,93.8906,14.5937,9.16505,43.5047,26.2,109,52,4570,6280,13890,14245,0,0,69,479,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 12:52:28.187,77.1634,19.2499,15.4911,47.102,26.2,109,52,4570,6280,13890,14245,0,0,115,810,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 13:01:24.473,22.7036,9.51593,2.2539,27.374,28,108,52,4510,4420,13890,14245,1,1,13,115,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 13:02:00.647,25.691,8.07833,2.29994,23.5423,28,108,52,4510,4420,13890,14245,1,1,14,118,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 13:02:45.820,32.0559,2.34446,1.74919,9.48043,28,108,52,4510,4420,13890,14245,1,1,11,90,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 13:03:37.267,179.446,11.9534,23.0118,15.9548,26.2,110,52,4570,6280,13890,14245,1,1,221,1423,0
2026-08-20 12:31:40.290,Regular,180,2026-08-20 13:06:56.640,103.888,8.40632,18.4288,16.9409,26.2,109,52,4570,6280,13890,14245,1,1,137,964,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 17:59:41.143,58.6463,4.67996,7.27225,18.3912,26.2,109,52,4570,6280,13890,14245,0,1,55,380,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:01:27.050,175.368,9.40206,10.3928,24.0579,26.2,2101,52,4570,6280,13890,14245,0,1,70,693,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:01:42.487,49.4583,30.6399,45.6031,27.8086,26.2,2903,52,4570,6280,13890,14245,0,1,1013,1927,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:07:47.153,150.607,30.2045,13.4425,77.07,26.2,109,52,4570,6280,13890,14245,0,1,101,703,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:08:29.973,187.867,26.725,19.1071,64.6918,26.2,110,52,4570,6280,13890,14245,0,1,182,1181,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:08:51.607,256.833,25.715,15.4026,65.089,26.2,109,52,4570,6280,13890,14245,0,1,115,806,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:10:28.043,216.299,32.8554,24.2133,46.4914,26.2,2102,52,4570,6280,13890,14245,0,1,377,1860,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:13:26.157,241.945,13.5317,5.90121,41.605,26.2,2100,52,4570,6280,13890,14245,0,1,29,195,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:17:40.183,114.565,14.0742,9.30872,36.2484,26.2,2101,52,4570,6280,13890,14245,0,1,63,621,0
2026-08-20 13:31:17.157,Regular,180,2026-08-21 18:19:47.613,71.2419,30.335,9.14182,79.0804,26.2,2101,52,4570,6280,13890,14245,0,1,62,610,0
2026-08-20 13:31:17.157,Regular,180,2026-08-25 14:14:23.797,182.594,77.2121,71.5282,33.8565,26.2,2903,52,4570,6280,13890,14245,0,0,1974,3023,0
2026-08-20 13:31:17.157,Regular,180,2026-08-25 14:14:35.703,224.04,12.0163,6.07671,30.6752,26.2,2101,52,4570,6280,13890,14245,0,0,41,405,0
2026-08-20 13:31:17.157,Regular,180,2026-08-25 14:15:06.737,253.953,24.2819,22.4245,39.58,26.2,110,52,4570,6280,13890,14245,0,0,213,1386,0
2026-08-20 13:31:17.157,Regular,180,2026-08-25 14:20:23.383,200.996,9.07845,10.9988,29.4772,26.2,109,52,4570,6280,13890,14245,0,0,83,575,0
2026-08-20 13:31:17.157,Regular,180,2026-08-25 14:20:49.807,85.3663,20.0162,18.3863,36.4003,26.2,109,52,4570,6280,13890,14245,0,0,137,962,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 14:38:29.610,48.1143,2.13452,1.30519,13.096,21.5,2000,52,13350,6360,13890,14245,1,1,22,46,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 14:47:34.707,464.682,16.4721,18.3292,41.9887,26.2,109,52,4570,6280,13890,14245,0,1,136,959,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 14:47:46.503,382.441,18.2304,18.6242,39.7208,26.2,109,52,4570,6280,13890,14245,0,1,139,974,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:08:37.897,144.597,11.5138,17.0693,27.2335,26.2,109,52,4570,6280,13890,14245,0,0,127,893,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:08:58.170,184.524,12.0906,16.9925,25.955,26.2,109,52,4570,6280,13890,14245,0,0,126,889,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:32:13.833,503.482,11.0471,21.3166,28.8452,26.2,110,52,4570,6280,13890,14245,0,0,203,1318,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:32:31.833,698.303,8.70383,11.916,28.3484,26.2,109,52,4570,6280,13890,14245,0,0,90,623,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:32:47.960,699.911,11.2972,11.9353,29.7791,26.2,109,52,4570,6280,13890,14245,0,0,90,624,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:33:03.877,268.28,9.37958,13.6097,27.3443,26.2,109,52,4570,6280,13890,14245,0,0,101,712,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:37:40.740,239.827,21.0218,28.6911,28.4468,26.2,110,52,4570,6280,13890,14245,0,0,434,1774,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:40:46.320,584.366,11.391,16.4745,26.4662,26.2,109,52,4570,6280,13890,14245,0,0,122,862,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:41:52.463,749.184,10.9716,13.9113,28.1185,26.2,109,52,4570,6280,13890,14245,0,0,104,728,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:44:36.403,651.41,8.68769,9.13558,23.6163,26.2,109,52,4570,6280,13890,14245,0,0,69,478,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:54:32.223,247.568,12.9068,17.1871,27.4969,26.2,109,52,4570,6280,13890,14245,0,0,128,899,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:58:49.417,602.894,13.2967,30.1531,27.0104,26.2,110,52,4570,6280,13890,14245,0,0,481,1864,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:59:05.313,152.086,10.4024,9.44207,28.4014,26.2,109,52,4570,6280,13890,14245,0,0,71,494,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:59:25.300,601.634,18.0008,14.8164,42.1862,26.2,109,52,4570,6280,13890,14245,0,0,111,775,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 15:59:43.097,990.03,17.2351,14.4864,37.5095,26.2,109,52,4570,6280,13890,14245,0,0,108,758,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 16:01:45.950,790.637,9.47435,12.9683,26.1665,26.2,109,52,4570,6280,13890,14245,0,0,97,678,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 18:03:32.893,303.69,20.7498,21.0956,29.012,26.2,110,52,4570,6280,13890,14245,0,0,200,1304,0
2026-08-25 14:29:07.517,Regular,180,2026-08-25 18:24:10.743,45.3947,5.1607,17.6029,8.38096,21.5,109,52,13350,6360,13890,14245,0,0,128,1086,0
2026-08-25 18:40:11.187,Regular,200,2026-08-29 17:35:01.297,126.523,46.0795,74.8424,20.2263,26.2,3115,53,4570,6280,13890,14245,1,1,3638,8607,0
2026-08-29 17:51:01.357,Regular,180,2026-08-29 17:52:32.893,327.674,7.29778,12.4438,25.3496,26.2,109,53,4570,6280,13890,14245,0,0,93,651,0
2026-08-29 17:51:01.357,Regular,180,2026-08-29 17:52:46.247,300.228,7.5472,13.8191,25.0493,26.2,109,53,4570,6280,13890,14245,0,0,104,723,0
2026-08-29 17:51:01.357,Regular,180,2026-08-29 17:52:58.183,519.588,8.02626,10.8145,26.1653,26.2,109,53,4570,6280,13890,14245,0,0,81,566,0
2026-08-29 17:51:01.357,Regular,180,2026-08-29 17:53:11.137,660.188,7.95316,13.6342,26.6134,26.2,109,53,4570,6280,13890,14245,0,0,102,713,0
2026-08-29 17:51:01.357,Regular,180,2026-08-29 18:00:07.437,38.6817,2.14049,1.18173,11.5,21.5,2000,53,13350,6360,13890,14245,0,0,20,42,0
2026-08-29 17:51:01.357,Regular,180,2026-08-30 08:20:09.527,88.0693,8.59397,11.7796,26.213,26.2,109,53,4570,6280,13890,14245,0,0,88,616,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 08:58:32.037,34.2032,10.0628,18.1474,28.5214,26.2,2207,53,4570,6280,13890,14245,0,0,287,885,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:17:12.863,116.945,12.2572,20.3204,16.1536,25.4,2211,53,6680,6280,13890,7600,0,0,260,1105,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:17:25.787,118.945,7.01565,22.0257,15.5559,25.4,2202,53,6680,6280,13890,7600,0,0,284,1522,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:17:39.723,336.353,4.98448,14.4886,17.312,25.4,2204,53,6680,6280,13890,7600,0,0,125,531,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:18:10.767,169.846,9.70029,30.7591,15.2468,25.4,2206,53,6680,6280,13890,7600,0,0,1327,2029,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:19:32.997,139.37,5.35962,16.7401,18.2259,25.4,2201,53,6680,6280,13890,7600,0,0,127,722,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:19:42.810,366.696,6.4855,16.2022,20.3544,25.4,2207,53,6680,6280,13890,7600,0,0,198,791,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:21:09.507,438.976,5.35992,16.4772,16.7507,25.4,42,53,6680,6280,13890,7600,0,0,84,618,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:22:00.757,63.8338,6.34759,17.255,15.8304,25.4,2201,53,6680,6280,13890,7600,0,0,141,744,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:23:24.543,62.188,8.15672,28.202,15.6839,25.4,2202,53,6680,6280,13890,7600,0,0,712,1948,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:23:35.530,115.443,4.59355,15.309,16.1821,25.4,2207,53,6680,6280,13890,7600,0,0,187,747,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:24:35.467,132.616,26.5479,52.6128,16.0566,25.4,2203,53,6680,6280,13890,7600,0,0,2433,4019,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:25:38.897,193.447,17.1567,29.782,15.352,25.4,2212,53,6680,6280,13890,7600,0,0,1278,1861,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:25:57.287,132.758,4.18864,13.7965,15.7189,25.4,2204,53,6680,6280,13890,7600,0,0,110,505,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:26:57.787,61.1472,19.9201,33.1217,15.2912,25.4,43,53,6680,6280,13890,7600,0,0,547,1748,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:28:18.387,221.26,54.4144,55.4478,17.2935,25.4,44,53,6680,6280,13890,7600,0,0,1515,3289,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:29:00.737,81.9346,11.8127,23.1957,17.2211,25.4,43,53,6680,6280,13890,7600,0,0,214,1224,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:29:20.517,202.388,4.18972,17.4241,14.3414,25.4,42,53,6680,6280,13890,7600,0,0,89,653,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:29:29.890,33.3123,6.13546,21.7694,15.6761,25.4,2208,53,6680,6280,13890,7600,0,0,385,1327,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:30:30.767,249.412,58.9147,63.6435,21.0129,25.4,2209,53,6680,6280,13890,7600,0,0,3971,4644,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:30:58.843,130.88,5.19536,17.3137,15.7447,25.4,2201,53,6680,6280,13890,7600,0,0,131,746,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:32:08.653,84.891,13.422,43.4059,12.2809,25.4,2212,53,6680,6280,13890,7600,0,0,1873,2713,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:35:07.937,728.486,4.57831,15.3605,13.7671,25.4,2201,53,6680,6280,13890,7600,0,0,116,662,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:35:26.653,312.844,46.1439,63.538,14.6271,25.4,2206,53,6680,6280,13890,7600,0,0,3259,4192,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:35:44.370,110.107,5.5784,22.4829,15.0381,25.4,2208,53,6680,6280,13890,7600,0,0,411,1371,0
2026-08-30 08:36:58.810,Regular,124,2026-08-30 10:42:06.493,92.5792,4.95299,16.1989,15.9521,25.4,2204,53,6680,6280,13890,7600,0,0,129,594,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 18:21:24.610,1160.31,832.445,310.033,38.3658,69,5309,53,31038,31062,32035,32133,1,1,24585,44949,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 18:42:25.500,377.798,32.6915,114.925,27.2828,69,5308,53,31038,31062,32035,32133,1,1,4233,13914,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:00:49.290,187.02,16.5475,73.1561,33.3237,69,5270,53,31038,31062,32035,32133,1,1,1650,5330,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:04:11.230,276.122,24.2389,86.2091,32.3773,69,5270,53,31038,31062,32035,32133,1,1,3056,6280,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:09:45.593,188.402,86.2295,154.327,34.4998,69,5271,53,31038,31062,32035,32133,1,1,8882,18384,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:22:55.763,278.192,25.5057,82.499,34.5131,69,5270,53,31038,31062,32035,32133,1,1,2688,6010,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:27:43.970,160.477,18.653,57.777,33.5385,69,5299,53,31038,31062,32035,32133,1,1,1526,7131,0
2026-08-30 17:53:28.807,Regular,255,2026-08-30 19:41:13.530,1486.86,1148.18,380.291,305.096,69,5281,53,31038,31062,32035,32133,1,1,30702,87771,0
2026-08-31 12:05:38.950,Regular,255,2026-08-31 12:07:11.457,92.0744,39.9224,107.74,31.7636,72,5271,53,31038,31064,32035,32133,1,0,7115,12836,0
